518,3950,this,DT,by,IN,;,:
613,3950,this,DT,what,WP,committee,NN
842,3950,this,DT,—,NNP,miserable,JJ
1574,3950,this,DT,on,IN,one,CD
1908,3950,this,DT,—,:,is,VBZ
2130,3950,this,DT,of,IN,art,NN
2435,3950,this,DT,of,IN,kind,NN
2760,3950,this,DT,from,NNP,section,NN
2792,3950,this,DT,.,.,illusion,NN
2918,3950,this,DT,give,VB,gigantic,JJ
2955,3950,this,DT,.,.,point,NN
2999,3950,this,DT,in,IN,manner,NN
3182,3950,this,DT,.,.,is,VBZ
3396,3950,this,DT,in,IN,style,NN
3406,3950,this,DT,with,IN,goes,VBZ
3493,3950,this,DT,for,IN,city,NN
