102,5104,this,DT,",",",",year,NN
423,5104,this,DT,during,NNP,same,JJ
1013,5104,this,DT,to,TO,kind,NN
1047,5104,this,DT,'','',place,NN
1055,5104,this,DT,under,IN,gas,NN
1486,5104,this,DT,",",",",world,NN
1559,5104,this,DT,in,NNP,strident,NN
1680,5104,this,DT,did,VBD,throne,NN
2170,5104,this,DT,.,.,illumination,NN
2218,5104,this,DT,since,NNP,sort,NN
2244,5104,this,DT,offer,VBP,subscription,NN
2249,5104,this,DT,for,IN,year,NN
2279,5104,this,DT,pounds,NNS,year,NN
2301,5104,this,DT,border,NN,famous,JJ
2312,5104,this,DT,say,VBP,to,TO
2379,5104,this,DT,support,VB,brilliant,JJ
2385,5104,this,DT,in,IN,manner,NN
2496,5104,this,DT,;,:,is,VBZ
2639,5104,this,DT,",",",",was,VBD
2811,5104,this,DT,of,IN,other,JJ
2930,5104,this,DT,",",",",excursus,NN
3000,5104,this,DT,with,IN,penetrating,NN
3031,5104,this,DT,.,.,",",","
3093,5104,this,DT,to,TO,end,NN
3246,5104,this,DT,all,DT,in,IN
3297,5104,this,DT,and,CC,was,VBD
3692,5104,this,DT,by,IN,overlying,NN
3752,5104,this,DT,to,TO,that,IN
3772,5104,this,DT,detest,NN,permanent,NN
3963,5104,this,DT,'before,JJ,period,NN
3984,5104,this,DT,and,CC,fact,NN
4010,5104,this,DT,in,IN,observation,NN
4131,5104,this,DT,in,IN,dazzling,NN
4447,5104,this,DT,invention,NN,gas,NN
4485,5104,this,DT,','',striking,NN
4507,5104,this,DT,to,TO,general,JJ
4529,5104,this,DT,of,IN,form,NN
4599,5104,this,DT,for,IN,phenomenon,NN
